Year_Birth,Income,Purchases,Is_Alone,Children,Is_Parent,Offers
1959,87771.0,1957,False,1,True,4
1978,33039.0,78,False,1,True,0
1980,81741.0,1572,True,0,False,0
1971,71499.0,795,False,1,True,0
1970,62466.0,889,False,1,True,0
1963,48799.0,331,True,1,True,0
1950,52157.0,265,False,1,True,0
1962,66565.0,1065,True,1,True,0
1951,29298.0,11,False,2,True,0
1979,47691.0,21,True,1,True,0
1970,38200.0,17,False,2,True,0
1974,44989.0,369,False,1,True,0
1968,38443.0,38,False,2,True,0
1978,38593.0,177,True,1,True,0
1970,64413.0,279,False,1,True,0
1981,36959.0,62,False,1,True,0
1977,61996.0,1230,False,1,True,3
1968,51287.0,182,False,2,True,0
1970,13260.0,49,False,2,True,0
1966,47472.0,75,False,2,True,0
1956,54603.0,227,False,2,True,0
1974,45207.0,215,False,2,True,1
1951,40689.0,444,False,1,True,0
1967,47821.0,47,False,2,True,0
1951,27450.0,143,False,0,False,0
1983,39453.0,55,False,1,True,0
1971,26850.0,63,False,2,True,0
1955,79800.0,1867,True,0,False,3
1961,61794.0,611,False,1,True,0
1955,53863.0,473,False,1,True,1
1959,24221.0,55,False,0,False,0
1984,39684.0,81,True,1,True,0
1975,92163.0,2086,False,0,False,2
1965,69882.0,1478,True,0,False,0
1977,33178.0,49,False,1,True,0
1972,59973.0,382,False,0,False,0
1975,17459.0,69,False,1,True,0
1969,23910.0,67,True,1,True,0
1969,42169.0,30,False,2,True,0
1978,26224.0,63,False,1,True,0
1981,31089.0,79,False,1,True,0
1961,30081.0,42,True,1,True,0
1960,62807.0,819,False,1,True,0
1955,72906.0,1151,True,0,False,0
1948,61467.0,594,False,2,True,0
1966,49618.0,129,False,2,True,0
1986,21888.0,213,True,1,True,0
1973,42429.0,67,True,1,True,0
1956,26150.0,28,True,3,True,0
1975,30801.0,45,False,1,True,0
1965,81168.0,1193,False,0,False,1
1969,26877.0,268,True,0,False,0
1944,45006.0,266,True,0,False,0
1973,18978.0,37,False,1,True,0
1967,22574.0,37,False,3,True,0
1969,48240.0,882,True,0,False,0
1974,45837.0,373,False,2,True,0
1965,35791.0,35,True,3,True,0
1976,162397.0,107,False,2,True,0
1978,54162.0,42,True,2,True,0
1960,30522.0,326,False,1,True,0
1961,54456.0,404,False,1,True,0
1971,31632.0,95,True,0,False,0
1949,72298.0,939,True,0,False,2
1978,36975.0,33,True,1,True,0
1955,72635.0,981,False,0,False,1
1976,13624.0,36,False,1,True,0
1975,84196.0,1237,True,1,True,0
1960,70971.0,1825,False,1,True,0
1977,34487.0,103,True,2,True,0
1977,28769.0,191,True,1,True,0
1970,69084.0,1586,False,1,True,0
1958,65488.0,963,False,0,False,0
1970,62466.0,889,False,1,True,0
1960,32218.0,93,True,0,False,1
1973,83917.0,1587,True,0,False,0
1962,46102.0,16,True,3,True,0
1952,84574.0,1375,True,0,False,0
1962,56181.0,393,False,1,True,0
1950,63120.0,1477,True,1,True,0
1971,73691.0,1179,False,1,True,1
1960,63381.0,1005,False,1,True,0
1948,76140.0,1348,False,0,False,0
1959,62859.0,1307,True,1,True,0
1964,45906.0,486,True,1,True,1
1947,77632.0,2252,False,0,False,2
1971,46463.0,235,False,2,True,0
1970,105471.0,1724,False,0,False,2
1970,55282.0,235,True,1,True,0
1977,78710.0,1092,False,1,True,0
1958,66886.0,599,False,1,True,0
1960,98777.0,2008,True,0,False,1
1985,29103.0,48,False,1,True,0
1974,67445.0,1174,False,1,True,0
1950,50616.0,67,False,1,True,0
1955,49431.0,365,True,1,True,0
1975,153924.0,6,True,0,False,0
1953,61278.0,165,False,1,True,0
1958,26490.0,210,False,0,False,0
1947,73059.0,1095,False,1,True,0
1966,46734.0,223,True,3,True,1
1963,56253.0,597,False,1,True,0
1985,19986.0,22,False,1,True,0
1975,58330.0,1064,True,1,True,0
1980,25965.0,74,False,0,False,0
1956,14661.0,26,False,0,False,0
1959,18690.0,60,False,0,False,0
1974,45068.0,20,False,1,True,0
1987,21063.0,59,True,1,True,0
1968,29187.0,34,False,1,True,0
1971,54690.0,198,False,2,True,0
1964,59304.0,1048,False,1,True,0
1962,59247.0,574,True,2,True,0
1970,66731.0,1029,True,1,True,0
1980,77353.0,670,False,1,True,0
1975,52614.0,990,True,1,True,0
1974,26751.0,11,False,2,True,0
1963,81300.0,1241,False,1,True,1
1979,70337.0,576,True,0,False,0
1985,36145.0,172,False,1,True,1
1980,65295.0,664,True,0,False,0
1963,68118.0,928,True,1,True,0
1967,68743.0,2074,True,0,False,0
1982,41039.0,467,False,0,False,0
1955,38946.0,257,False,1,True,0
1967,65777.0,1146,False,0,False,0
1976,66476.0,689,True,1,True,0
1972,86857.0,2114,True,0,False,0
1989,77845.0,1346,False,0,False,2
1969,69476.0,1044,False,0,False,0
1960,50611.0,493,True,1,True,1
1970,61209.0,957,True,0,False,0
1958,42315.0,270,False,1,True,0
1952,13084.0,29,False,0,False,0
1949,47570.0,121,True,2,True,0
1961,61923.0,126,False,2,True,0
1995,34824.0,23,True,0,False,0
1949,26518.0,57,True,2,True,0
1961,45938.0,636,True,0,False,0
1960,78468.0,1004,False,0,False,1
1973,78901.0,734,True,1,True,0
1978,71427.0,614,False,2,True,0
1978,71022.0,1453,True,1,True,1
1988,90247.0,1621,True,0,False,3
1968,41335.0,187,True,1,True,0
1986,71952.0,1443,False,1,True,2
1970,35682.0,57,True,1,True,0
1951,43185.0,637,True,1,True,0
1948,66375.0,948,False,1,True,1
1971,35178.0,59,False,1,True,1
1986,25252.0,18,False,1,True,0
1965,55250.0,903,True,1,True,0
1975,33249.0,112,True,1,True,0
1953,58398.0,596,False,0,False,0
1982,50272.0,233,False,1,True,0
1975,76618.0,1511,False,0,False,0
1960,87305.0,1152,True,0,False,1
1978,25851.0,48,False,1,True,0
1970,58710.0,1185,True,1,True,0
1958,45160.0,21,True,2,True,0
1965,74806.0,965,False,1,True,0
1954,59111.0,869,False,0,False,0
1984,18988.0,16,False,1,True,0
1965,72190.0,1947,False,0,False,0
1976,7500.0,71,False,1,True,1
1966,44794.0,65,False,1,True,0
1955,80395.0,1380,False,0,False,1
1976,75012.0,1027,True,0,False,0
1965,56962.0,411,False,3,True,0
1991,89891.0,836,False,0,False,1
1949,35946.0,11,True,2,True,0
1953,53593.0,480,False,2,True,0
1978,66373.0,606,False,2,True,0
1948,45072.0,284,True,3,True,0
1973,89694.0,1472,True,2,True,3
1949,72025.0,1677,False,0,False,3
1973,67432.0,1335,False,1,True,0
1952,70545.0,334,False,1,True,0
1989,17487.0,18,False,1,True,0
1969,62882.0,1338,False,1,True,0
1953,64108.0,1099,True,1,True,0
1956,34941.0,97,False,2,True,0
1950,48767.0,63,True,3,True,0
1978,38702.0,109,False,1,True,0
1964,82224.0,902,False,0,False,1
1952,83844.0,1574,False,0,False,1
1975,17003.0,38,False,1,True,0
1995,71163.0,960,True,0,False,0
1970,33697.0,28,True,1,True,1
1954,63564.0,1215,False,0,False,1
1972,83443.0,1497,False,0,False,0
1958,51518.0,449,False,1,True,0
1975,58330.0,1064,True,1,True,0
1969,80952.0,1757,False,0,False,3
1979,75507.0,1440,False,0,False,0
1978,63855.0,1006,False,0,False,0
1972,62220.0,1226,False,1,True,0
1964,58512.0,1171,False,1,True,0
1979,40662.0,92,False,1,True,0
1959,38829.0,99,False,1,True,0
1981,35523.0,66,False,1,True,0
1967,79146.0,564,True,2,True,0
1988,78285.0,1427,False,0,False,0
1978,31626.0,86,True,1,True,1
1952,75127.0,833,True,0,False,0
1955,48726.0,242,False,1,True,0
1977,74985.0,1869,False,0,False,0
1987,67430.0,1364,False,0,False,0
1965,46891.0,183,False,1,True,0
1956,62058.0,450,False,1,True,0
1979,72063.0,758,False,1,True,0
1951,78939.0,1507,False,0,False,0
1965,42720.0,654,True,2,True,0
1972,33622.0,81,False,2,True,0
1957,6835.0,137,False,1,True,0
1953,41452.0,16,False,2,True,0
1965,40760.0,93,True,1,True,0
1958,74250.0,1158,False,0,False,0
1955,51124.0,43,True,2,True,0
1971,72258.0,1525,True,1,True,0
1974,71466.0,1230,True,0,False,0
1976,36283.0,29,False,2,True,0
1970,20587.0,25,True,1,True,0
1972,30467.0,24,False,1,True,0
1972,31590.0,38,False,1,True,0
1986,20425.0,57,False,1,True,0
1960,17144.0,47,False,2,True,0
1968,42564.0,813,True,1,True,1
1978,43783.0,629,False,1,True,1
1976,40780.0,377,True,1,True,0
1945,62847.0,1612,False,0,False,0
1957,82017.0,729,False,0,False,3
1950,16813.0,50,True,0,False,1
1978,51267.0,270,False,2,True,0
1961,46524.0,177,True,1,True,0
1962,45183.0,315,True,0,False,1
1954,70421.0,767,False,1,True,0
1965,60161.0,1071,True,1,True,0
1973,73926.0,1580,False,0,False,0
1968,19329.0,60,False,1,True,0
1970,61872.0,573,False,1,True,0
1956,46984.0,41,True,2,True,0
1951,34838.0,170,False,2,True,0
1944,82716.0,1167,True,0,False,0
1958,48192.0,1526,False,0,False,3
1976,49681.0,458,False,2,True,0
1971,56850.0,63,False,1,True,0
1957,55267.0,405,False,1,True,0
1972,59666.0,1027,False,2,True,1
1972,72504.0,1478,True,1,True,0
1981,26872.0,72,False,0,False,0
1972,21359.0,48,True,1,True,0
1975,73170.0,726,True,0,False,0
1955,52750.0,860,False,1,True,0
1986,91820.0,1497,False,0,False,0
1970,65968.0,495,False,1,True,0
1976,30772.0,20,False,2,True,0
1954,22507.0,570,True,0,False,0
1972,65685.0,769,False,1,True,0
1978,25804.0,55,False,1,True,0
1980,76412.0,1808,True,0,False,2
1972,22063.0,55,False,1,True,0
1961,57091.0,577,True,0,False,1
1963,22419.0,162,False,0,False,0
1959,87771.0,1957,False,1,True,4
1959,78353.0,1576,True,1,True,0
1954,93404.0,1616,False,3,True,2
1962,37859.0,36,True,3,True,0
1958,80995.0,1482,True,1,True,0
1984,16529.0,22,False,1,True,0
1976,55412.0,63,True,2,True,0
1992,48789.0,680,True,0,False,0
1967,56575.0,542,False,2,True,0
1980,25130.0,50,False,1,True,0
1967,35441.0,39,False,2,True,0
1956,71391.0,1043,False,1,True,0
1972,49494.0,385,True,1,True,0
1980,81702.0,1633,True,0,False,0
1980,45889.0,46,True,1,True,0
1977,56628.0,761,True,1,True,1
1950,34026.0,76,False,2,True,0
1974,40049.0,290,False,1,True,0
1988,34176.0,89,True,1,True,0
1981,19419.0,70,False,1,True,0
1960,82504.0,1066,False,0,False,0
1970,81205.0,2009,False,0,False,3
1991,61618.0,1345,True,0,False,0
1956,55284.0,764,True,1,True,0
1963,49980.0,195,True,1,True,0
1980,15072.0,53,False,2,True,0
1974,49166.0,368,True,1,True,0
1954,65324.0,544,False,1,True,0
1957,82347.0,1853,False,0,False,2
1966,30843.0,35,False,2,True,1
1974,46374.0,446,False,1,True,2
1979,60474.0,1180,True,1,True,0
1973,38576.0,41,False,1,True,0
1985,55357.0,727,False,2,True,0
1966,37758.0,40,False,2,True,0
1989,85710.0,1062,False,0,False,1
1969,23228.0,40,False,1,True,0
1969,44602.0,292,False,2,True,0
1987,7500.0,15,False,0,False,0
1989,38683.0,341,False,1,True,0
1975,49514.0,369,True,1,True,0
1973,57906.0,401,False,1,True,0
1966,43456.0,393,True,1,True,0
1986,19485.0,10,True,2,True,0
1978,53172.0,486,False,1,True,0
1979,30545.0,69,False,1,True,0
1983,70123.0,1727,False,0,False,2
1959,62450.0,995,True,1,True,1
1976,21675.0,45,False,1,True,0
1981,42395.0,182,True,2,True,0
1978,61346.0,989,False,1,True,0
1953,80812.0,1677,False,0,False,3
1971,42835.0,595,True,2,True,0
1983,39922.0,156,False,1,True,0
1956,86424.0,1226,True,0,False,0
1978,17117.0,128,False,1,True,0
1972,24762.0,86,True,1,True,1
1975,35797.0,68,False,1,True,0
1975,36627.0,16,True,2,True,0
1981,51111.0,55,False,2,True,0
1972,86857.0,2114,True,0,False,0
1970,82072.0,2018,False,0,False,0
1953,46231.0,263,True,3,True,0
1959,42243.0,55,False,2,True,0
1962,51195.0,564,False,2,True,0
1978,68092.0,1281,True,0,False,0
1973,31814.0,83,False,1,True,1
1965,51390.0,353,True,2,True,0
1983,76630.0,1003,False,0,False,0
1991,26868.0,14,True,1,True,0
1943,48948.0,902,True,0,False,1
1972,55260.0,1139,True,1,True,0
1956,64090.0,797,False,1,True,0
1958,78331.0,1638,True,1,True,0
1974,37087.0,401,False,1,True,0
1986,21846.0,84,True,1,True,0
1958,81320.0,928,False,0,False,0
1970,54137.0,203,True,1,True,0
1967,66825.0,858,False,0,False,0
1973,57100.0,409,False,0,False,0
1969,58917.0,282,False,3,True,0
1977,85072.0,1423,True,0,False,0
1961,86429.0,1449,True,0,False,1
1971,45684.0,28,True,1,True,0
1974,47889.0,67,False,1,True,0
1986,45921.0,199,False,0,False,0
1966,78420.0,1453,True,0,False,0
1992,75114.0,1253,False,0,False,0
1963,52278.0,1198,True,1,True,0
1972,35641.0,178,False,1,True,0
1994,95529.0,1990,True,0,False,1
1954,62820.0,976,False,0,False,0
1960,73113.0,1001,False,0,False,0
1982,84169.0,1919,False,0,False,2
1954,42607.0,350,True,1,True,0
1954,74637.0,1650,True,0,False,1
1955,46015.0,46,False,2,True,2
1993,72354.0,1228,True,0,False,0
1969,39858.0,95,True,1,True,0
1948,34469.0,62,False,2,True,0
1986,83033.0,1761,False,1,True,1
1979,24401.0,467,False,0,False,0
1978,77583.0,1149,False,0,False,1
1982,74116.0,2052,True,0,False,1
1993,74293.0,1127,True,0,False,0
1976,68397.0,1416,False,1,True,0
1974,79632.0,1113,False,0,False,0
1989,46107.0,125,True,1,True,0
1951,64950.0,966,True,1,True,1
1989,25443.0,32,False,1,True,0
1952,75127.0,833,True,0,False,0
1971,32892.0,46,False,1,True,0
1971,71796.0,960,False,0,False,0
1970,67536.0,1829,False,1,True,1
1971,55239.0,779,True,1,True,0
1975,60554.0,811,True,1,True,0
1952,64831.0,1120,True,2,True,0
1962,56067.0,725,False,1,True,0
1983,82025.0,1187,True,0,False,1
1953,94384.0,2302,False,0,False,3
1986,14906.0,66,True,0,False,0
1987,51563.0,1250,False,0,False,2
1982,57937.0,683,False,1,True,0
1979,68274.0,305,True,2,True,0
1977,39771.0,50,False,1,True,0
1975,67893.0,995,True,1,True,0
1979,27922.0,41,False,1,True,0
1976,52190.0,77,False,2,True,1
1973,44051.0,171,True,2,True,0
1971,42767.0,131,True,2,True,0
1976,46106.0,54,False,2,True,0
1976,16927.0,53,False,2,True,0
1965,59754.0,475,False,1,True,0
1952,53700.0,694,True,1,True,0
1973,59041.0,96,False,2,True,0
1957,54237.0,361,True,1,True,0
1967,70647.0,1079,True,1,True,0
1962,52597.0,578,True,1,True,0
1969,41021.0,64,False,1,True,0
1975,40233.0,149,False,1,True,0
1980,50183.0,231,False,2,True,0
1959,54753.0,728,False,1,True,0
1973,92955.0,1778,False,0,False,2
1973,33471.0,93,False,1,True,0
1974,34596.0,23,False,1,True,0
1980,44010.0,662,False,1,True,0
1988,84219.0,1198,False,0,False,0
1968,40706.0,81,False,3,True,0
1988,15716.0,92,False,1,True,0
1959,59052.0,491,True,1,True,0
1971,80573.0,1564,False,0,False,0
1962,83715.0,926,False,0,False,0
1959,82576.0,1910,False,0,False,1
1965,56962.0,411,False,3,True,0
1952,35704.0,94,False,2,True,0
1954,53103.0,1085,False,1,True,1
1960,46779.0,23,True,2,True,0
1965,4861.0,6,True,0,False,0
1979,33462.0,54,True,1,True,0
1978,63693.0,1150,True,1,True,0
1950,80763.0,1415,False,0,False,2
1974,65352.0,405,False,1,True,0
1978,82170.0,1908,False,0,False,0
1969,75759.0,2486,False,0,False,3
1976,79689.0,1315,True,0,False,0
1956,35340.0,45,True,2,True,0
1954,85683.0,1789,True,0,False,4
1972,24884.0,19,False,1,True,0
1981,42021.0,573,False,1,True,1
1989,64449.0,805,True,1,True,0
1954,64587.0,108,True,2,True,0
1995,34824.0,23,True,0,False,0
1978,75437.0,1493,False,0,False,1
1957,26091.0,89,False,2,True,0
1973,52845.0,936,False,1,True,1
1956,46086.0,343,True,1,True,0
1956,78028.0,528,True,1,True,2
1987,95169.0,1901,True,0,False,2
1981,56337.0,724,False,2,True,2
1987,22434.0,58,False,1,True,0
1954,36930.0,297,False,1,True,0
1954,36130.0,488,True,1,True,1
1953,65569.0,859,False,1,True,0
1952,83844.0,1574,False,0,False,1
1968,19514.0,69,False,2,True,1
1963,36736.0,17,True,2,True,0
1979,77568.0,2194,False,1,True,3
1976,49187.0,116,False,1,True,0
1978,30168.0,279,True,1,True,0
1968,34053.0,103,False,1,True,0
1971,38196.0,44,False,2,True,0
1951,59412.0,406,False,0,False,0
1965,70924.0,1363,False,0,False,1
1969,54165.0,236,False,0,False,0
1973,32300.0,39,False,1,True,0
1976,20180.0,137,True,0,False,0
1973,34961.0,79,False,1,True,0
1974,28440.0,63,False,1,True,0
1953,64504.0,1314,False,3,True,0
1966,33564.0,71,False,1,True,0
1978,17345.0,58,False,1,True,0
1967,56320.0,702,False,1,True,0
1978,28647.0,94,True,1,True,1
1987,15038.0,80,True,1,True,0
1958,32173.0,22,True,1,True,0
1964,68316.0,1211,False,1,True,0
1971,74538.0,1461,False,0,False,1
1971,91700.0,1968,True,0,False,0
1969,68695.0,1091,False,0,False,0
1977,31056.0,55,False,1,True,0
1973,79593.0,1366,False,0,False,1
1980,28071.0,313,True,0,False,0
1958,37334.0,62,False,2,True,0
1972,46423.0,92,True,2,True,0
1971,37126.0,72,False,1,True,1
1953,47703.0,655,False,1,True,0
1959,61180.0,704,False,1,True,1
1954,38998.0,54,False,2,True,0
1962,76081.0,1033,False,0,False,1
1986,34728.0,36,False,1,True,0
1965,33168.0,122,True,1,True,0
1966,33585.0,122,False,1,True,0
1960,77037.0,1123,False,1,True,0
1984,35196.0,497,False,1,True,0
1966,44529.0,691,False,1,True,1
1965,70924.0,1363,False,0,False,1
1966,28764.0,12,False,2,True,1
1949,69098.0,2440,False,0,False,0
1970,25959.0,56,True,2,True,0
1983,27100.0,37,False,1,True,0
1985,70596.0,968,True,0,False,0
1974,42557.0,270,False,1,True,0
1951,53312.0,278,False,0,False,0
1952,72228.0,1250,True,0,False,0
1987,67605.0,938,False,0,False,0
1949,62845.0,1178,False,2,True,1
1958,65196.0,1155,False,2,True,1
1987,42000.0,653,True,0,False,0
1973,35860.0,49,True,2,True,1
1964,65526.0,506,False,1,True,0
1961,16860.0,38,False,2,True,0
1992,83528.0,1650,True,0,False,2
1965,64176.0,1826,True,1,True,0
1956,22304.0,18,True,0,False,0
1978,67023.0,906,False,0,False,0
1971,32892.0,46,False,1,True,0
1966,70713.0,1477,False,1,True,0
1955,59925.0,766,False,1,True,0
1953,39722.0,47,False,1,True,0
1958,46610.0,467,False,0,False,0
1961,88347.0,2116,False,0,False,1
1981,87171.0,1298,False,0,False,2
1976,26907.0,22,False,2,True,0
1968,50014.0,396,True,1,True,0
1978,41014.0,20,False,1,True,0
1965,66294.0,967,True,0,False,0
1971,36715.0,357,False,1,True,0
1956,79456.0,1401,False,0,False,0
1982,40479.0,15,False,1,True,0
1970,75345.0,2087,True,0,False,1
1977,54233.0,981,False,1,True,0
1970,24163.0,17,True,2,True,0
1958,84460.0,523,False,0,False,4
1983,43776.0,23,False,1,True,0
1958,71691.0,1192,True,0,False,0
1973,85844.0,1958,False,0,False,1
1974,39190.0,133,True,1,True,0
1959,71367.0,777,False,0,False,0
1972,38578.0,73,True,2,True,0
1965,57236.0,121,False,2,True,0
1979,61825.0,424,True,1,True,0
1958,79803.0,868,True,1,True,0
1986,80910.0,756,True,0,False,0
1982,27590.0,12,False,1,True,0
1979,56775.0,937,False,1,True,0
1975,83829.0,1862,True,0,False,3
1979,54210.0,367,False,1,True,0
1986,38508.0,443,False,1,True,0
1970,53187.0,267,False,1,True,0
1972,30023.0,61,False,1,True,0
1960,76045.0,1323,True,0,False,1
1952,50870.0,63,False,1,True,0
1970,15315.0,64,False,0,False,0
1974,65463.0,562,False,1,True,1
1965,66480.0,312,False,2,True,0
1954,76773.0,1156,True,0,False,0
1983,81698.0,1104,True,0,False,1
1973,54466.0,16,True,2,True,0
1960,98777.0,2008,True,0,False,1
1984,16269.0,44,True,1,True,0
1971,71819.0,1574,False,1,True,2
1983,33569.0,63,False,1,True,1
1983,36262.0,426,False,0,False,1
