Year_Birth,Income,Purchases,Is_Alone,Children,Is_Parent,Offers
1966,22634.0,96,False,0,False,0
1978,47025.0,635,False,1,True,0
1968,70566.0,757,True,1,True,0
1979,31605.0,125,False,1,True,0
1973,52034.0,332,True,2,True,0
1979,48526.0,135,True,1,True,0
1954,46734.0,330,False,1,True,0
1962,39552.0,384,True,2,True,0
1966,86358.0,1722,True,2,True,0
1977,46931.0,78,False,3,True,0
1985,16581.0,24,True,0,False,0
1952,63998.0,1168,True,0,False,0
1951,67381.0,957,False,1,True,1
1967,25930.0,15,True,2,True,0
1978,42693.0,57,False,1,True,0
1976,85606.0,1956,False,1,True,1
1985,72903.0,2013,True,0,False,3
1974,49669.0,326,False,1,True,0
1968,36778.0,77,False,2,True,0
1962,85696.0,1313,True,0,False,0
1989,10979.0,30,True,0,False,0
1961,49678.0,315,False,1,True,0
1953,56129.0,660,False,1,True,0
1989,37155.0,74,False,1,True,0
1978,21282.0,46,True,1,True,0
1962,33419.0,86,True,1,True,0
1945,63285.0,1103,True,0,False,0
1974,21255.0,61,False,1,True,0
1981,42162.0,145,False,1,True,1
1956,54450.0,684,False,2,True,0
1954,57744.0,411,False,1,True,0
1986,26576.0,27,True,1,True,1
1943,57513.0,1060,True,0,False,0
1964,68142.0,1459,False,1,True,0
1979,7500.0,18,False,1,True,0
1974,83145.0,1833,False,0,False,1
1960,54197.0,237,False,1,True,0
1963,23091.0,48,True,2,True,0
1976,46049.0,515,False,2,True,0
1974,56715.0,1020,False,0,False,0
1961,79410.0,1370,False,0,False,0
1951,57304.0,1026,False,1,True,0
1965,44375.0,301,False,1,True,0
1956,54450.0,684,False,2,True,0
1965,59594.0,499,False,1,True,1
1994,80685.0,1004,False,0,False,0
1974,40344.0,218,False,1,True,0
1972,62710.0,606,False,1,True,0
1968,48985.0,75,False,1,True,0
1968,35322.0,106,False,3,True,0
1948,77142.0,990,False,0,False,0
1969,81657.0,1097,True,0,False,0
1996,14421.0,16,False,0,False,1
1974,20130.0,34,False,0,False,0
1990,74214.0,1711,False,0,False,0
1957,66726.0,438,False,2,True,1
1979,23724.0,75,False,1,True,0
1960,47353.0,225,False,1,True,0
1952,33444.0,18,False,2,True,0
1981,54386.0,470,False,1,True,0
1981,28510.0,91,True,2,True,0
1991,90638.0,2525,True,0,False,1
1950,48070.0,504,False,1,True,0
1957,43140.0,235,False,1,True,0
1961,54959.0,1232,True,1,True,1
1958,15056.0,88,True,2,True,0
1971,26954.0,17,True,1,True,0
1985,22327.0,24,True,1,True,0
1965,44393.0,60,False,2,True,0
1952,62000.0,1020,True,1,True,1
1962,31497.0,155,False,1,True,0
1974,45894.0,51,False,2,True,0
1970,78579.0,1812,True,0,False,0
1969,67369.0,1461,True,1,True,2
1960,58401.0,96,True,1,True,0
1952,62307.0,160,True,1,True,0
1969,43641.0,139,False,2,True,0
1968,63841.0,908,True,1,True,0
1965,46891.0,183,False,1,True,0
1969,70091.0,1161,False,1,True,1
1972,78075.0,988,False,0,False,0
1961,59184.0,1072,True,1,True,0
1977,54809.0,174,False,2,True,0
1959,58113.0,758,False,1,True,0
1958,51412.0,195,False,1,True,0
1979,15287.0,31,True,1,True,1
1957,66636.0,1084,False,0,False,0
1956,50965.0,685,False,1,True,1
1965,84618.0,1672,False,0,False,1
1990,18351.0,43,False,0,False,0
1957,40451.0,49,False,2,True,1
1965,36317.0,133,False,1,True,0
1957,42213.0,363,False,1,True,1
1955,65748.0,545,False,1,True,0
1972,77044.0,1065,False,1,True,1
1969,74918.0,2047,False,0,False,1
1972,56721.0,296,False,2,True,0
1975,42160.0,140,True,2,True,0
1965,61559.0,530,True,1,True,0
1963,33629.0,152,False,2,True,0
1991,68682.0,1598,False,0,False,0
1963,34377.0,114,True,1,True,0
1986,8940.0,101,True,1,True,0
1973,26228.0,25,False,1,True,0
1957,77297.0,789,True,0,False,1
1981,40211.0,87,False,2,True,1
1958,33438.0,90,True,2,True,0
1959,75032.0,1215,False,1,True,0
1955,61284.0,811,True,0,False,1
1986,22518.0,61,False,1,True,1
1975,54730.0,405,False,1,True,0
1955,38452.0,72,False,2,True,0
1971,44421.0,189,True,2,True,0
1986,38197.0,40,False,1,True,0
1978,41986.0,63,True,1,True,0
1983,28427.0,52,False,1,True,0
1976,37395.0,39,False,1,True,0
1971,64722.0,805,False,1,True,0
1956,55249.0,130,False,1,True,0
1972,84906.0,1631,False,0,False,3
1989,28691.0,34,False,1,True,0
1952,44213.0,152,True,2,True,0
1984,25707.0,21,True,1,True,0
1967,59062.0,71,False,3,True,0
1962,76624.0,899,True,1,True,1
1947,66000.0,711,False,0,False,0
1978,27683.0,351,False,1,True,0
1992,7500.0,119,True,1,True,0
1968,40521.0,21,False,2,True,0
1973,20427.0,10,False,1,True,0
1975,65106.0,973,False,1,True,1
1965,69969.0,1536,False,0,False,2
1952,67433.0,992,False,2,True,1
1967,77766.0,1529,False,1,True,1
1972,74716.0,860,False,1,True,0
1963,68118.0,928,True,1,True,0
1970,55158.0,418,False,2,True,0
1955,62972.0,587,False,1,True,0
1975,74190.0,641,False,1,True,0
1976,39356.0,23,False,2,True,1
1969,76653.0,2279,False,0,False,2
1973,35860.0,49,True,2,True,1
1983,90687.0,1779,True,0,False,1
1982,73450.0,1804,False,0,False,2
1960,31454.0,48,False,2,True,0
1952,47139.0,83,True,2,True,0
1975,83829.0,1862,True,0,False,3
1963,53378.0,793,False,2,True,0
1970,19656.0,84,False,1,True,0
1948,45579.0,183,False,1,True,0
1958,85485.0,1383,True,0,False,0
1944,55956.0,999,False,0,False,1
1963,64191.0,825,True,1,True,0
1972,38808.0,246,True,1,True,1
1966,57183.0,610,False,2,True,0
1968,23748.0,76,True,1,True,0
1971,66303.0,1286,False,1,True,1
1975,37368.0,30,False,1,True,1
1964,40800.0,99,False,3,True,0
1978,71847.0,1192,True,0,False,1
1975,46149.0,362,False,1,True,0
1983,78687.0,2130,False,0,False,1
1971,49118.0,1229,True,0,False,2
1957,37633.0,38,False,2,True,0
1951,39767.0,485,False,0,False,0
1951,26997.0,434,False,0,False,0
1970,33986.0,44,True,1,True,0
1972,57091.0,496,False,1,True,1
1969,46831.0,78,False,2,True,0
1972,83151.0,2346,False,0,False,3
1971,52531.0,794,False,0,False,0
1956,15759.0,17,False,0,False,0
1971,22804.0,26,True,1,True,0
1973,43050.0,76,False,1,True,0
1977,42997.0,15,True,2,True,0
1963,48918.0,62,True,2,True,0
1954,60033.0,198,False,1,True,0
1978,34043.0,49,False,1,True,0
1966,57811.0,802,False,1,True,1
1946,78569.0,1736,False,0,False,1
1978,7500.0,57,True,2,True,0
1971,157733.0,59,False,1,True,0
1953,94384.0,2302,False,0,False,3
1985,23148.0,37,False,0,False,0
1970,44267.0,310,True,2,True,0
1979,71626.0,1305,False,0,False,1
1966,60894.0,832,False,1,True,0
1976,50200.0,401,False,2,True,0
1965,81051.0,1501,False,0,False,2
1982,65169.0,1189,False,0,False,4
1972,59868.0,1194,False,1,True,0
1960,65695.0,656,False,1,True,0
1956,64857.0,1540,True,0,False,0
1965,45143.0,311,False,1,True,0
1955,74805.0,820,False,1,True,0
1989,59060.0,274,False,1,True,0
1962,27238.0,57,True,2,True,0
1965,47009.0,448,False,1,True,0
1973,46094.0,44,False,2,True,0
1972,40321.0,102,False,2,True,0
1984,37235.0,61,False,1,True,0
1960,81843.0,1643,False,0,False,0
1958,46692.0,397,False,1,True,0
1968,77382.0,1121,False,1,True,1
1977,37774.0,473,True,2,True,1
1974,18393.0,50,False,1,True,0
1962,72828.0,1678,False,1,True,0
1982,24711.0,58,False,0,False,0
1975,45503.0,170,False,1,True,0
1982,6560.0,373,True,0,False,0
1945,71604.0,1196,False,0,False,1
1979,27244.0,101,False,1,True,0
1969,48752.0,316,False,2,True,0
1962,71434.0,1400,False,1,True,2
1948,90842.0,1424,True,0,False,0
1978,88097.0,844,False,1,True,3
1975,51948.0,311,False,1,True,0
1982,71853.0,1149,False,0,False,0
1983,35876.0,129,False,0,False,0
1952,40049.0,32,True,1,True,0
1982,39660.0,299,True,1,True,0
1962,50127.0,320,False,1,True,1
1977,43263.0,441,False,1,True,0
1949,62845.0,1178,False,2,True,1
1990,18929.0,85,False,0,False,0
1982,24367.0,24,True,1,True,0
1975,33249.0,112,True,1,True,0
1959,26887.0,30,False,1,True,0
1983,50150.0,410,False,0,False,0
1976,62061.0,800,False,1,True,1
1962,85696.0,1313,True,0,False,0
1956,76542.0,1483,False,0,False,0
1993,70515.0,1258,True,0,False,0
1987,18227.0,28,False,1,True,0
1965,69139.0,227,False,1,True,0
1982,69109.0,1555,False,0,False,1
1962,69627.0,861,True,1,True,0
1978,38136.0,103,False,1,True,1
1946,62159.0,634,True,0,False,0
1963,80695.0,1918,True,0,False,0
1971,33316.0,131,True,2,True,0
1968,58554.0,586,False,2,True,0
1992,17256.0,62,False,1,True,1
1974,53034.0,447,True,2,True,0
1950,52203.0,939,False,0,False,0
1977,59601.0,797,True,1,True,1
1958,75154.0,1143,True,1,True,0
1976,47025.0,415,True,1,True,0
1973,37971.0,30,False,1,True,0
1968,41335.0,187,True,1,True,0
1958,67267.0,251,False,1,True,0
1975,57338.0,237,True,1,True,0
1960,50523.0,91,False,2,True,0
1965,35791.0,35,True,3,True,0
1960,50611.0,493,True,1,True,1
1969,56242.0,971,False,1,True,0
1960,48904.0,371,True,1,True,0
1975,56243.0,396,True,3,True,0
1985,21355.0,68,False,1,True,1
1971,57420.0,322,False,1,True,1
1970,51381.5,317,False,1,True,0
1955,46390.0,222,True,1,True,0
1956,54342.0,177,False,2,True,0
1958,51381.5,45,False,2,True,0
1964,51381.5,21,True,2,True,0
1973,20895.0,45,False,1,True,0
1948,92344.0,1899,False,0,False,2
1972,51381.5,42,False,1,True,0
1976,26907.0,22,False,2,True,0
1980,44964.0,41,False,2,True,0
1979,75507.0,1440,False,0,False,0
1972,53761.0,325,False,2,True,0
1973,22682.0,95,False,1,True,0
1972,38887.0,42,False,1,True,0
1975,41658.0,72,True,2,True,0
1972,29791.0,20,False,1,True,0
1956,63915.0,789,False,2,True,0
1974,39996.0,15,True,2,True,0
1972,26759.0,59,True,1,True,0
1968,63841.0,908,True,1,True,0
1969,51039.0,417,False,2,True,0
1961,60544.0,289,False,2,True,0
1972,65685.0,769,False,1,True,0
1953,37716.0,188,False,1,True,0
1957,36864.0,354,True,1,True,0
1970,44511.0,727,False,1,True,0
1967,36947.0,146,False,2,True,0
1951,47352.0,319,False,1,True,0
1953,67087.0,794,False,1,True,0
1950,57045.0,454,False,1,True,0
1953,36957.0,152,True,2,True,0
1977,69389.0,797,False,1,True,0
1972,80134.0,1690,False,1,True,3
1969,43142.0,20,False,2,True,0
1944,80589.0,1428,False,0,False,1
1990,34412.0,209,True,1,True,0
1979,57537.0,545,True,1,True,0
1966,22634.0,96,False,0,False,0
1948,51315.0,222,False,0,False,0
1972,36026.0,61,False,3,True,0
1973,24639.0,44,False,2,True,0
1972,34578.0,8,False,3,True,0
1972,65704.0,817,True,0,False,0
1966,63810.0,1371,True,1,True,1
1969,54132.0,42,False,1,True,0
1959,18690.0,60,False,0,False,0
1970,28164.0,78,False,1,True,0
1974,34596.0,23,False,1,True,0
1972,43269.0,19,False,1,True,0
1958,38741.0,61,True,2,True,0
1972,31907.0,449,True,0,False,0
1983,27100.0,37,False,1,True,0
1973,31163.0,38,True,1,True,0
1985,92533.0,1131,False,0,False,2
1973,34853.0,34,True,2,True,0
1967,70844.0,294,True,2,True,0
1979,31086.0,48,False,2,True,1
1961,60544.0,289,False,2,True,0
1986,20491.0,30,False,0,False,0
1964,42523.0,125,False,0,False,0
1983,39922.0,156,False,1,True,0
1952,33402.0,70,False,2,True,0
1949,36408.0,22,False,2,True,0
1979,21645.0,65,False,1,True,0
1948,78427.0,1930,True,0,False,1
1946,82657.0,2283,False,0,False,2
1958,51876.0,310,False,0,False,0
1971,78041.0,1319,False,0,False,0
1957,52852.0,879,False,1,True,1
1982,70038.0,1244,False,0,False,0
1973,69401.0,690,False,1,True,0
1972,46053.0,209,False,1,True,0
1965,77343.0,1134,False,0,False,0
1953,73892.0,1507,True,0,False,0
1967,40304.0,57,True,1,True,0
1965,32727.0,529,False,0,False,0
1969,68695.0,1091,False,0,False,0
1971,43300.0,180,True,1,True,0
1972,26290.0,77,False,2,True,0
1970,93790.0,2349,True,0,False,3
1974,38410.0,534,False,0,False,0
1950,64866.0,556,True,1,True,1
1959,57957.0,637,False,1,True,0
1955,46015.0,46,False,2,True,2
1978,16531.0,44,False,1,True,0
1986,28072.0,47,False,1,True,0
1963,49476.0,795,True,1,True,0
1953,50725.0,586,False,1,True,0
1952,83844.0,1574,False,0,False,1
1950,41145.0,13,False,2,True,0
1970,67419.0,1471,False,1,True,0
1970,23162.0,65,False,2,True,0
1977,34380.0,175,False,1,True,0
1966,34704.0,40,True,1,True,0
1969,94871.0,1078,False,2,True,2
1958,65148.0,1115,False,1,True,0
1954,39898.0,134,False,1,True,0
1956,64857.0,1540,True,0,False,0
1970,59892.0,87,False,1,True,0
1987,41020.0,217,True,0,False,0
1961,57072.0,1034,False,1,True,1
1979,60474.0,1180,True,1,True,0
1960,62807.0,819,False,1,True,0
1981,19414.0,32,False,1,True,0
1980,19107.0,46,False,1,True,0
1976,75484.0,1159,False,1,True,0
1976,70379.0,860,True,1,True,0
1970,79419.0,1631,False,0,False,0
1946,64014.0,444,False,3,True,1
1955,76998.0,1910,False,1,True,1
1972,49854.0,380,False,1,True,0
1971,60585.0,736,False,2,True,0
1950,42873.0,269,True,2,True,0
1988,87679.0,2524,False,0,False,3
1978,57867.0,612,False,1,True,0
1990,35765.0,75,False,1,True,0
1959,65492.0,1045,False,0,False,0
1977,32952.0,55,True,1,True,0
1969,53374.0,1064,False,1,True,1
1959,71706.0,1443,False,1,True,0
1988,68487.0,1366,False,0,False,0
1975,53253.0,436,False,2,True,0
1973,31163.0,38,True,1,True,0
1977,42014.0,436,False,1,True,0
1973,54108.0,747,False,2,True,0
1955,49667.0,1396,True,0,False,1
1974,63206.0,928,False,0,False,1
1972,57136.0,642,False,2,True,0
1975,46772.0,1048,False,1,True,1
1971,78931.0,943,False,0,False,0
1958,53977.0,907,False,1,True,0
1988,84219.0,1198,False,0,False,0
1975,46098.0,120,True,2,True,0
1965,73538.0,1658,False,1,True,0
1986,79529.0,1638,False,0,False,0
1977,20981.0,73,False,0,False,0
1980,51766.0,275,True,1,True,0
1962,55759.0,854,False,1,True,0
1978,33039.0,78,False,1,True,0
1972,37787.0,106,False,1,True,0
1970,27242.0,106,True,1,True,0
1983,87188.0,1923,True,0,False,0
1971,69930.0,1662,False,0,False,0
1976,37697.0,84,True,1,True,0
1973,37401.0,48,False,1,True,0
1973,3502.0,5,True,1,True,0
1976,58597.0,733,False,2,True,0
1948,82032.0,1234,True,0,False,0
1958,28087.0,112,False,2,True,0
1987,74004.0,1658,True,0,False,2
1960,19740.0,55,False,1,True,0
1975,57036.0,1513,False,1,True,1
1958,53083.0,271,False,2,True,1
1975,69283.0,904,False,1,True,0
1975,46098.0,120,True,2,True,0
1988,23331.0,103,False,1,True,0
1988,23331.0,269,True,1,True,0
1989,9255.0,22,True,1,True,0
1959,67786.0,1156,True,0,False,0
1971,71969.0,1086,False,1,True,1
1967,59235.0,1128,True,1,True,0
1989,31928.0,72,False,1,True,0
1961,74881.0,964,False,2,True,0
1978,65819.0,1383,False,0,False,0
1953,51411.0,18,True,3,True,0
1964,51983.0,793,True,1,True,0
1986,42386.0,100,False,1,True,0
1987,30390.0,80,False,0,False,0
1963,30983.0,167,True,0,False,0
1957,66033.0,677,True,1,True,0
1975,37284.0,23,False,2,True,0
1951,57530.0,92,True,1,True,0
1965,76800.0,641,False,0,False,0
1956,63943.0,1106,False,1,True,0
1962,76081.0,1033,False,0,False,1
1974,67445.0,1174,False,1,True,0
1967,37054.0,25,False,2,True,0
1962,47175.0,240,False,2,True,1
1976,31859.0,20,True,1,True,0
1961,27215.0,102,True,3,True,0
1976,70179.0,1034,True,1,True,0
1983,39922.0,156,False,1,True,0
1976,49681.0,458,False,2,True,0
1988,24645.0,17,False,1,True,0
1954,79865.0,792,True,1,True,0
1985,44322.0,92,False,1,True,0
1952,47958.0,407,True,1,True,0
1964,63972.0,1269,True,1,True,1
1954,75315.0,841,False,1,True,0
1950,55517.0,633,False,2,True,0
1957,75283.0,1019,False,3,True,0
1946,82800.0,1315,True,0,False,2
1954,38998.0,54,False,2,True,0
1991,90638.0,2525,True,0,False,1
1986,27161.0,52,False,1,True,0
1977,42014.0,436,False,1,True,0
1960,38201.0,268,False,1,True,0
1982,45203.0,147,False,2,True,0
1947,81574.0,1798,False,0,False,2
1992,34935.0,137,False,0,False,0
1976,60482.0,507,True,1,True,0
1956,34633.0,15,False,3,True,0
1947,78093.0,1105,False,0,False,0
1950,82460.0,974,True,0,False,0
1966,45903.0,66,False,1,True,0
1987,81361.0,778,True,0,False,0
1973,35860.0,49,True,2,True,1
1952,40442.0,169,False,2,True,0
1965,61482.0,299,False,0,False,0
1980,34968.0,221,False,1,True,0
1987,75794.0,1682,False,0,False,1
1962,31497.0,155,False,1,True,0
1955,74268.0,892,False,0,False,0
1988,13724.0,58,False,1,True,1
1965,45143.0,311,False,1,True,0
1967,52569.0,95,True,1,True,0
1973,48432.0,424,True,1,True,0
1960,17144.0,47,False,2,True,0
1984,36108.0,339,True,1,True,1
1971,76445.0,1410,False,1,True,0
1975,36663.0,35,False,1,True,0
1965,53843.0,562,False,1,True,0
1956,90226.0,2352,False,0,False,1
1955,70638.0,1334,True,0,False,1
1960,44512.0,32,False,2,True,0
1961,27116.0,41,False,2,True,0
1963,54072.0,39,False,2,True,0
1977,71855.0,1141,False,1,True,0
1990,51250.0,710,True,1,True,1
1973,60432.0,401,False,1,True,0
1964,65526.0,506,False,1,True,0
1988,68655.0,1538,True,0,False,0
1978,12393.0,57,False,0,False,0
1990,64509.0,1722,True,0,False,1
1975,33955.0,270,True,1,True,0
1977,31353.0,31,False,2,True,0
1984,55434.0,882,False,1,True,0
1983,28359.0,16,False,1,True,0
1987,57100.0,311,True,1,True,0
1965,69139.0,227,False,1,True,0
1956,52973.0,1152,False,1,True,0
1965,51717.0,122,False,1,True,1
1971,18793.0,77,False,1,True,0
1982,66664.0,1289,False,0,False,0
1959,50664.0,561,True,2,True,0
1963,54414.0,211,False,2,True,0
1952,54549.0,233,False,1,True,0
1971,47111.0,1092,True,1,True,0
1963,41003.0,601,True,0,False,0
1982,19444.0,54,False,1,True,0
1976,36301.0,78,False,1,True,0
1947,73059.0,1095,False,1,True,0
1969,42731.0,244,False,1,True,0
1959,52854.0,116,False,2,True,0
1978,22775.0,15,False,1,True,0
1948,46681.0,425,False,2,True,0
1955,59821.0,734,False,1,True,0
1954,50002.0,638,True,1,True,0
1945,69755.0,894,False,0,False,0
1969,44078.0,41,False,2,True,0
1976,30560.0,31,False,1,True,0
1969,35924.0,34,False,2,True,0
1964,64140.0,1750,True,2,True,3
1981,56386.0,612,False,2,True,0
1979,24594.0,29,False,1,True,0
1981,75774.0,823,False,1,True,0
1960,39228.0,20,True,0,False,0
1974,58494.0,396,False,1,True,0
1981,58684.0,813,True,0,False,1
1967,57136.0,1179,True,0,False,0
1950,56551.0,138,True,2,True,0
1982,22448.0,55,False,1,True,0
1961,82014.0,1511,True,0,False,0
1963,34213.0,117,True,2,True,0
1947,25358.0,32,True,1,True,0
1978,35544.0,67,True,1,True,0
1954,36634.0,335,False,1,True,0
1954,62670.0,825,False,1,True,0
1972,50334.0,694,False,1,True,0
1981,72066.0,1792,True,0,False,2
1958,50729.0,496,True,2,True,0
1968,34916.0,231,False,2,True,0
1976,64892.0,902,True,1,True,0
1966,43602.0,68,True,2,True,0
1989,33996.0,71,True,0,False,0
1985,41473.0,76,True,1,True,0
1967,63246.0,772,False,2,True,0
1959,36732.0,47,False,2,True,0
1970,69084.0,1586,False,1,True,0
1967,77766.0,1529,False,1,True,1
1985,37929.0,265,True,0,False,2
1951,86610.0,1603,False,0,False,0
1986,80141.0,2091,False,0,False,1
1955,72635.0,981,False,0,False,1
1970,69016.0,1533,False,1,True,0
1991,20193.0,82,False,0,False,0
1975,27573.0,244,False,1,True,0
1979,15862.0,36,True,1,True,0
