Year_Birth,Income,Purchases,Is_Alone,Children,Is_Parent,Offers
1976,49544.0,404,False,1,True,0
1980,33228.0,71,False,1,True,0
1978,70440.0,1572,False,0,False,1
1971,38232.0,122,False,2,True,0
1955,22554.0,41,False,2,True,0
1983,23536.0,10,False,1,True,0
1952,49413.0,304,False,1,True,0
1969,42231.0,37,False,2,True,0
1980,78789.0,1754,True,0,False,0
1968,56534.0,815,False,1,True,2
1971,58350.0,1001,True,1,True,0
1989,81217.0,1157,True,0,False,0
1951,49090.0,688,True,1,True,0
1987,61787.0,1319,True,0,False,0
1985,18169.0,21,False,1,True,0
1981,24336.0,31,True,1,True,0
1990,18222.0,67,False,0,False,0
1952,62335.0,708,True,1,True,0
1971,42033.0,25,False,2,True,0
1983,86580.0,746,False,0,False,1
1957,41437.0,32,True,2,True,0
1951,73705.0,1695,True,2,True,0
1976,61064.0,1080,False,1,True,0
1955,38452.0,72,False,2,True,0
1989,18358.0,57,True,1,True,0
1973,55012.0,660,False,1,True,0
1973,9722.0,103,False,1,True,0
1984,38175.0,153,False,1,True,0
1956,58656.0,1220,False,1,True,1
1965,52117.0,279,False,1,True,0
1978,64813.0,745,False,1,True,0
1973,54222.0,264,False,1,True,0
1986,83512.0,2157,False,0,False,4
1959,77520.0,1526,False,1,True,3
1978,41154.0,69,False,1,True,0
1966,80398.0,1597,False,0,False,1
1992,18746.0,64,True,1,True,0
1984,35196.0,497,False,1,True,0
1956,60230.0,1067,True,1,True,0
1977,22108.0,31,False,2,True,0
1974,44392.0,211,False,2,True,0
1976,55424.0,877,False,1,True,1
1979,17688.0,11,False,1,True,0
1983,92491.0,2034,False,0,False,3
1991,90273.0,1991,True,0,False,3
1962,82571.0,1686,True,0,False,1
1982,38513.0,324,True,1,True,0
1979,16653.0,69,True,1,True,0
1955,42586.0,252,False,2,True,0
1965,23529.0,54,True,1,True,0
1961,74881.0,964,False,2,True,0
1951,71107.0,1327,False,1,True,0
1964,46910.0,68,False,2,True,0
1959,18690.0,60,False,0,False,0
1955,37244.0,55,True,2,True,1
1966,82427.0,1456,False,0,False,1
1958,75342.0,563,True,1,True,0
1954,70044.0,1504,True,1,True,0
1967,79146.0,564,True,2,True,0
1963,77437.0,1125,False,0,False,1
1959,54984.0,358,False,1,True,1
1971,42403.0,42,False,1,True,0
1964,55761.0,184,False,1,True,1
1983,37292.0,460,False,1,True,0
1945,45576.0,145,True,0,False,0
1947,70321.0,1376,False,0,False,0
1969,58086.0,792,True,1,True,0
1952,81795.0,1382,False,0,False,0
1947,28389.0,28,False,0,False,0
1946,66835.0,1033,False,0,False,0
1969,69901.0,882,True,1,True,0
1949,80360.0,2231,False,0,False,3
1961,63342.0,1101,False,1,True,1
1974,44989.0,369,False,1,True,0
1980,31859.0,48,True,1,True,0
1949,51569.0,467,True,1,True,1
1971,30372.0,44,True,2,True,0
1979,16014.0,38,True,2,True,0
1968,41120.0,81,False,2,True,0
1971,39763.0,167,True,1,True,0
1955,38725.0,45,False,2,True,0
1972,77981.0,664,False,1,True,0
1964,62905.0,622,False,1,True,0
1979,13533.0,48,True,1,True,0
1975,59481.0,461,False,1,True,0
1977,72117.0,1073,False,1,True,0
1986,21955.0,55,False,1,True,0
1956,67131.0,976,False,1,True,0
1980,36802.0,20,True,1,True,0
1982,71853.0,1149,False,0,False,0
1961,28249.0,43,False,0,False,0
1975,47808.0,224,False,1,True,1
1974,25509.0,101,True,1,True,0
1946,51012.0,209,False,0,False,0
1985,70596.0,968,True,0,False,0
1952,85431.0,1165,False,0,False,0
1967,42664.0,24,False,1,True,0
1955,42586.0,252,False,2,True,0
1985,29760.0,165,True,1,True,0
1977,28973.0,269,False,0,False,0
1973,39435.0,102,False,1,True,0
1984,65370.0,461,False,0,False,0
1979,20194.0,47,True,1,True,0
1976,42473.0,144,True,2,True,0
1968,64590.0,1338,False,0,False,0
1959,71232.0,917,False,1,True,0
1971,34600.0,318,False,2,True,0
1967,46904.0,253,True,2,True,0
1973,49094.0,502,False,1,True,0
1983,36075.0,119,False,1,True,0
1979,60839.0,1250,False,2,True,0
1979,77298.0,969,False,1,True,0
1950,34026.0,76,False,2,True,0
1963,48918.0,62,True,2,True,0
1962,82122.0,1382,False,0,False,1
1976,37697.0,84,True,1,True,0
1952,34074.0,255,False,2,True,1
1960,28520.0,43,False,2,True,0
1955,62535.0,398,True,1,True,0
1977,36273.0,76,True,1,True,0
1964,63404.0,902,False,2,True,1
1981,75774.0,823,False,1,True,0
1976,78416.0,1179,False,1,True,0
1974,75702.0,1921,False,1,True,1
1951,59385.0,185,False,2,True,0
1966,37070.0,433,True,2,True,0
1951,44689.0,34,False,2,True,1
1958,53977.0,907,False,1,True,0
1966,7144.0,416,True,2,True,0
1964,18701.0,44,True,2,True,0
1956,90369.0,1588,False,0,False,0
1974,63159.0,1797,True,0,False,1
1966,37758.0,40,False,2,True,0
1963,46757.0,1143,True,1,True,0
1969,79734.0,914,False,0,False,1
1992,63207.0,1502,False,0,False,1
1954,72071.0,1338,True,1,True,0
1983,21840.0,27,False,1,True,0
1982,58582.0,763,False,1,True,1
1951,72282.0,1331,True,0,False,0
1956,50387.0,525,False,2,True,0
1961,32583.0,9,False,2,True,0
1962,62568.0,953,False,1,True,1
1971,44635.0,68,True,2,True,0
1971,33316.0,131,True,2,True,0
1968,63967.0,882,False,1,True,0
1978,52513.0,1149,False,0,False,0
1969,25293.0,37,False,1,True,0
1965,54111.0,388,True,1,True,0
1986,78394.0,1428,False,0,False,0
1958,80739.0,1633,False,0,False,0
1975,22669.0,173,False,1,True,0
1987,29236.0,99,True,1,True,0
1959,44911.0,215,False,1,True,0
1962,54693.0,929,False,1,True,0
1974,48186.0,219,False,1,True,0
1977,54809.0,174,False,2,True,0
1978,41580.0,92,False,2,True,0
1970,80336.0,1052,False,0,False,0
1957,47743.0,275,False,1,True,1
1955,62972.0,587,False,1,True,0
1954,57333.0,1662,True,1,True,0
1982,32313.0,159,False,1,True,0
1953,84953.0,1024,True,0,False,3
1968,27071.0,35,True,1,True,0
1957,68148.0,1042,False,0,False,0
1965,65735.0,395,False,2,True,0
1975,86836.0,557,False,0,False,3
1990,30093.0,69,False,0,False,0
1966,57705.0,486,False,1,True,0
1988,25008.0,34,True,1,True,0
1995,83257.0,1365,True,0,False,2
1975,22280.0,13,False,1,True,0
1978,72159.0,1401,False,0,False,0
1961,64260.0,1574,False,0,False,0
1984,82733.0,1323,True,0,False,0
1971,74290.0,1217,True,1,True,2
1951,58217.0,103,True,3,True,0
1976,21024.0,84,False,0,False,0
1972,70116.0,1536,False,0,False,0
1985,54006.0,581,False,1,True,0
1966,69063.0,928,False,1,True,0
1975,11448.0,14,True,0,False,0
1979,61825.0,424,True,1,True,0
1971,70886.0,960,False,1,True,0
1982,69109.0,1555,False,0,False,1
1973,60208.0,656,True,2,True,1
1968,32889.0,55,False,2,True,0
1984,34738.0,20,True,1,True,0
1971,30538.0,367,False,1,True,0
1977,82326.0,2257,False,0,False,3
1967,26642.0,42,True,1,True,0
1964,69932.0,1049,True,1,True,0
1972,44503.0,48,True,2,True,0
1948,60200.0,685,True,1,True,0
1952,49638.0,39,True,1,True,0
1987,23830.0,43,True,0,False,0
1959,33051.0,835,True,0,False,0
1958,72905.0,1515,False,0,False,1
1951,69702.0,1039,False,1,True,0
1975,70300.0,1596,True,1,True,0
1984,70643.0,1828,False,0,False,0
1969,30396.0,34,False,1,True,1
1968,50616.0,149,True,1,True,0
1969,62772.0,946,True,1,True,1
1985,30298.0,28,True,0,False,0
1984,52413.0,450,True,1,True,0
1957,44155.0,46,False,2,True,0
1971,86979.0,1702,True,0,False,1
1975,76532.0,820,False,2,True,0
1982,42081.0,382,False,1,True,1
1988,67546.0,2126,False,0,False,0
1989,88420.0,2069,False,0,False,3
1985,31158.0,72,False,1,True,0
1968,61671.0,732,True,1,True,2
1974,69719.0,801,True,0,False,0
1949,49160.0,236,True,1,True,0
1978,24882.0,80,False,1,True,1
1954,90933.0,1685,True,0,False,1
1950,59292.0,507,False,1,True,0
1964,45759.0,68,False,2,True,0
1983,22148.0,49,True,0,False,0
1987,73395.0,397,False,0,False,0
1971,29819.0,39,True,1,True,0
1968,45688.0,306,False,1,True,1
1954,62820.0,976,False,0,False,0
1971,60491.0,1028,False,1,True,0
1986,33235.0,70,False,1,True,0
1959,35701.0,46,False,0,False,0
1980,31535.0,51,False,1,True,1
1960,92556.0,1263,False,0,False,0
1970,67384.0,1490,True,1,True,1
1971,80573.0,1564,False,0,False,0
1967,77870.0,1815,False,1,True,2
1963,52278.0,1198,True,1,True,0
1968,57107.0,416,True,1,True,2
1990,18929.0,85,False,0,False,0
1981,36038.0,47,True,1,True,0
1976,20180.0,137,True,0,False,0
1965,34230.0,21,False,2,True,0
1977,31878.0,70,True,1,True,0
1972,70932.0,909,False,1,True,0
1956,91249.0,1676,True,0,False,4
1943,77598.0,1735,True,0,False,1
1959,80982.0,1191,True,2,True,0
1977,22701.0,24,False,1,True,0
1969,55212.0,1182,False,1,True,2
1970,70617.0,1280,False,0,False,0
1957,64849.0,1336,True,0,False,0
1965,62694.0,749,False,2,True,0
1974,61917.0,91,False,2,True,0
1947,67472.0,414,False,1,True,0
1982,21059.0,44,False,1,True,0
1968,29543.0,63,False,2,True,0
1951,75903.0,901,False,1,True,0
1975,34984.0,38,False,2,True,0
1956,54998.0,455,True,1,True,0
1949,54356.0,775,True,1,True,0
1959,34242.0,15,False,1,True,0
1973,25410.0,38,False,1,True,0
1984,73356.0,1512,False,0,False,3
1950,28320.0,43,False,1,True,0
1977,23763.0,42,True,1,True,0
1984,72570.0,1089,False,0,False,0
1976,34529.0,162,False,1,True,0
1951,70792.0,1272,True,0,False,0
1982,63211.0,1173,False,0,False,0
1974,83891.0,816,False,1,True,0
1968,36065.0,74,True,2,True,0
1954,39898.0,134,False,1,True,0
1940,51141.0,157,True,0,False,0
1976,56939.0,561,False,1,True,0
1951,80872.0,1336,True,0,False,0
1976,72335.0,2092,False,0,False,0
1964,61798.0,463,True,0,False,0
1950,76842.0,1130,True,0,False,0
1976,29478.0,20,False,1,True,0
1956,46998.0,377,True,1,True,1
1990,96843.0,1544,True,0,False,1
1950,56551.0,138,True,2,True,0
1965,70053.0,1012,False,1,True,0
1962,71670.0,1766,True,0,False,3
1978,44359.0,45,False,2,True,0
1952,40887.0,161,True,2,True,0
1966,48877.0,144,True,1,True,0
1947,74485.0,1734,False,0,False,0
1972,64474.0,823,False,1,True,0
1963,77226.0,1138,False,1,True,0
1949,72643.0,1429,True,0,False,1
1978,85738.0,1371,False,0,False,2
1966,55686.0,982,True,1,True,1
1983,39062.0,44,True,1,True,1
1971,34600.0,318,False,2,True,0
1975,40794.0,434,False,1,True,0
1971,54690.0,198,False,2,True,0
1963,32632.0,576,False,0,False,0
1968,38236.0,88,True,2,True,0
1979,36781.0,63,False,1,True,0
1984,31385.0,27,True,1,True,1
1984,24570.0,193,False,1,True,0
1974,25509.0,101,True,1,True,0
1951,94642.0,2211,False,0,False,2
1962,58646.0,140,False,1,True,0
1975,53201.0,415,True,2,True,0
1957,21994.0,22,False,1,True,0
1978,57113.0,263,False,2,True,0
1991,51373.0,393,False,0,False,0
1986,23477.0,147,False,1,True,0
1956,58116.0,443,False,1,True,0
1963,72968.0,1958,True,0,False,1
1971,39791.0,174,False,1,True,0
1947,91712.0,2217,True,0,False,1
1958,94472.0,1691,True,1,True,2
1960,13672.0,25,False,2,True,0
1980,96547.0,809,False,0,False,3
1975,79205.0,895,False,0,False,1
1975,56559.0,484,False,1,True,0
1973,32644.0,413,False,1,True,1
1980,67506.0,331,True,1,True,0
1970,24206.0,25,True,1,True,0
1967,28420.0,13,True,1,True,0
1970,22979.0,115,False,1,True,0
1966,33279.0,16,True,0,False,0
1972,46423.0,92,True,2,True,0
1977,30368.0,52,False,1,True,0
1970,63684.0,1464,False,1,True,0
1964,41638.0,441,True,1,True,1
1959,68805.0,283,True,1,True,0
1966,65814.0,747,False,1,True,0
1958,71964.0,1870,True,0,False,0
1986,39146.0,165,True,1,True,0
1977,96876.0,1941,False,0,False,3
1981,34445.0,839,False,0,False,0
1958,68281.0,1655,True,0,False,0
1975,37284.0,23,False,2,True,0
1983,36790.0,66,False,0,False,0
1967,27943.0,37,False,2,True,0
1951,22263.0,21,True,2,True,0
1972,30261.0,22,False,3,True,0
1978,28587.0,78,False,1,True,0
1982,43815.0,79,False,1,True,0
1956,48195.0,265,False,2,True,0
1952,77027.0,1175,False,1,True,0
1965,71322.0,1305,False,1,True,0
1979,32765.0,46,False,1,True,0
1965,29672.0,25,False,2,True,0
1953,23272.0,46,True,0,False,0
1949,49912.0,874,False,1,True,1
1985,7500.0,100,False,1,True,0
1947,68117.0,930,True,1,True,1
1955,67225.0,868,False,1,True,0
1976,17649.0,45,False,1,True,0
1975,55914.0,1260,False,1,True,0
1984,40059.0,414,False,1,True,1
1950,60905.0,392,False,1,True,0
1977,75330.0,1109,False,2,True,0
1951,60689.0,639,True,1,True,0
1984,38680.0,79,False,1,True,0
1982,61416.0,1665,False,0,False,1
1991,49767.0,692,True,0,False,0
1970,83273.0,1392,True,3,True,0
1981,29009.0,44,False,1,True,0
1979,45057.0,50,False,1,True,0
1971,37150.0,467,False,1,True,0
1970,43020.0,223,True,1,True,0
1959,53154.0,158,False,1,True,0
1973,65308.0,1211,False,0,False,2
1970,76467.0,1575,True,1,True,0
1947,81044.0,1208,False,0,False,0
1951,32871.0,43,False,2,True,0
1975,55801.0,527,True,2,True,1
1959,76320.0,932,True,1,True,0
1955,36927.0,71,True,2,True,0
1953,48794.0,54,False,2,True,0
1965,23478.0,129,True,0,False,0
1973,71128.0,1615,True,1,True,0
1976,70179.0,1034,True,1,True,0
1950,59462.0,1088,False,1,True,0
1969,51381.5,721,False,2,True,0
1969,38361.0,137,False,1,True,0
1981,51381.5,47,True,1,True,0
1982,70038.0,1244,False,0,False,0
1978,42554.0,41,False,2,True,0
1974,67445.0,1174,False,1,True,0
1951,67046.0,993,True,1,True,0
1948,42192.0,100,False,0,False,0
1952,77610.0,1680,False,1,True,0
1984,31761.0,98,False,1,True,0
1979,34350.0,48,False,1,True,0
1949,54591.0,519,False,1,True,0
1956,71866.0,715,False,1,True,0
1969,25293.0,37,False,1,True,0
1987,42000.0,653,True,0,False,0
1983,69520.0,1455,False,0,False,0
1970,64713.0,602,True,1,True,0
1977,27889.0,26,False,1,True,0
1960,22123.0,102,True,0,False,0
1971,51381.5,97,False,2,True,0
1954,51381.5,207,False,1,True,0
1973,27803.0,176,False,1,True,0
1955,51381.5,450,True,1,True,0
1960,51651.0,433,False,1,True,0
1988,68487.0,1366,False,0,False,0
1943,51381.5,1564,True,0,False,1
1969,56796.0,1001,False,1,True,0
1992,87000.0,961,False,0,False,0
1959,79823.0,1518,False,1,True,1
1980,30828.0,56,True,1,True,0
1971,34109.0,22,False,1,True,0
1974,53367.0,400,True,2,True,0
1969,22390.0,26,False,0,False,0
1976,71322.0,350,False,1,True,0
1993,79244.0,1216,True,0,False,2
1949,49912.0,874,False,1,True,1
1950,48699.0,40,False,2,True,0
1975,80144.0,1367,False,0,False,0
1956,54252.0,264,True,2,True,0
1976,81929.0,2053,False,1,True,2
1975,76068.0,1376,False,1,True,2
1976,53204.0,45,False,2,True,0
1949,67911.0,976,False,1,True,0
1984,14796.0,51,False,1,True,0
1974,78128.0,1264,False,1,True,2
1972,14188.0,75,False,0,False,0
1986,20425.0,57,False,1,True,0
1962,58646.0,140,False,1,True,0
1970,72967.0,497,True,1,True,1
1949,48150.0,266,False,1,True,0
1961,82332.0,2006,True,0,False,1
1955,58275.0,615,True,2,True,0
1981,44953.0,1021,False,0,False,1
1953,34587.0,22,False,2,True,0
1974,43018.0,133,False,1,True,0
1954,45736.0,437,False,1,True,0
1969,66476.0,1013,False,1,True,0
1981,27733.0,57,False,1,True,0
1952,69805.0,1038,False,1,True,0
1962,72217.0,1573,True,0,False,0
1971,25818.0,28,True,1,True,0
1976,37509.0,123,False,1,True,0
1976,25176.0,13,False,2,True,0
1980,43586.0,132,False,1,True,0
1956,53230.0,732,False,1,True,0
1957,50116.0,66,False,2,True,1
1972,84906.0,1631,False,0,False,3
1966,61286.0,608,False,1,True,0
1986,82333.0,1822,False,0,False,1
1965,65220.0,1282,False,0,False,0
1974,33590.0,8,False,3,True,0
1976,30992.0,43,True,1,True,0
1976,72309.0,1931,True,0,False,1
1949,156924.0,8,False,0,False,0
1980,16005.0,103,False,1,True,0
1957,65487.0,1169,True,0,False,0
1965,58692.0,395,False,1,True,0
1969,40590.0,258,True,2,True,1
1970,20587.0,25,True,1,True,0
1954,62637.0,185,True,1,True,0
1966,29435.0,180,True,2,True,0
1974,19346.0,22,True,1,True,0
1971,35788.0,44,False,2,True,0
1968,36997.0,94,True,2,True,0
1957,23539.0,81,False,0,False,0
1973,65333.0,798,True,1,True,2
1957,78499.0,1334,True,0,False,1
1971,29732.0,38,False,1,True,0
1960,41275.0,61,False,3,True,0
1973,63516.0,300,False,2,True,0
1962,42769.0,88,False,1,True,0
1958,49572.0,54,False,2,True,0
1972,69209.0,1782,False,0,False,1
1976,17148.0,68,False,1,True,0
1969,40590.0,258,True,2,True,1
1976,30560.0,31,False,1,True,0
1983,32146.0,66,False,1,True,0
1964,41713.0,174,True,2,True,0
1975,34176.0,28,False,1,True,0
1955,58482.0,731,False,1,True,1
1965,59686.0,274,True,1,True,0
1964,60896.0,1701,False,1,True,0
1980,62994.0,312,False,1,True,0
1957,47320.0,414,False,1,True,0
1949,74859.0,1565,True,0,False,1
1992,15253.0,29,True,1,True,0
1974,31560.0,94,True,1,True,0
1954,72071.0,1338,True,1,True,0
1990,91172.0,1092,True,0,False,4
1984,90000.0,1479,False,0,False,3
1981,41967.0,54,True,2,True,0
1965,69263.0,568,True,1,True,1
1970,65706.0,1199,True,0,False,3
1975,60934.0,873,False,1,True,0
1951,71965.0,1213,False,1,True,0
1955,65210.0,731,False,1,True,2
1975,79174.0,2043,False,0,False,2
1967,81380.0,1893,True,0,False,0
1973,48432.0,424,True,1,True,0
1971,52914.0,575,False,1,True,1
1955,38946.0,257,False,1,True,0
1974,26067.0,56,False,1,True,0
1972,44325.0,542,False,1,True,1
1964,42523.0,125,False,0,False,0
1978,26487.0,69,True,1,True,0
1957,53233.0,40,False,1,True,0
1960,67716.0,1016,False,1,True,1
1972,76234.0,907,False,1,True,1
1956,84117.0,1566,False,0,False,1
1957,65487.0,1169,False,0,False,0
1972,25224.0,46,False,1,True,0
1983,89616.0,1644,True,0,False,0
1971,40851.0,59,True,2,True,0
1947,27469.0,17,False,0,False,0
1957,82347.0,1853,False,0,False,2
1957,73803.0,1528,False,1,True,1
1952,8820.0,35,True,2,True,0
1974,43322.0,141,True,0,False,0
1973,55593.0,546,False,1,True,1
1954,50501.0,500,False,2,True,1
1975,37085.0,61,False,2,True,0
1990,16185.0,106,True,1,True,0
1969,57731.0,704,True,1,True,0
1973,48432.0,424,True,1,True,0
1978,73807.0,849,False,1,True,0
1990,18929.0,85,False,0,False,0
1968,35893.0,199,True,2,True,0
1980,61014.0,1147,False,1,True,0
1954,32144.0,54,False,2,True,1
1963,14918.0,43,False,1,True,0
1963,45146.0,53,True,2,True,0
1955,41769.0,521,True,1,True,0
1981,88325.0,1623,False,0,False,0
1950,38054.0,45,True,2,True,0
1995,80617.0,1435,True,0,False,0
1976,5305.0,32,False,1,True,0
1954,36807.0,16,False,2,True,0
1983,28427.0,52,False,1,True,0
1948,82032.0,1234,True,0,False,0
1978,22775.0,15,False,1,True,0
1985,40101.0,415,False,1,True,0
1979,58025.0,470,False,1,True,0
1982,75777.0,1438,True,0,False,2
1979,7500.0,53,False,1,True,0
1963,33562.0,51,False,3,True,0
1970,57642.0,679,True,1,True,1
1968,58554.0,586,False,2,True,0
1979,63777.0,653,False,2,True,0
1962,57967.0,468,True,1,True,0
1978,51381.5,1679,False,0,False,1
1972,24434.0,50,False,2,True,0
1984,11012.0,84,True,1,True,1
1970,44802.0,1049,True,0,False,0
1986,26816.0,22,True,0,False,0
1977,666666.0,62,False,1,True,0
1974,34421.0,30,False,1,True,0
1967,61223.0,1341,False,1,True,0
1946,64014.0,444,False,3,True,1
1981,56981.0,1241,True,0,False,1
1956,69245.0,843,False,1,True,0
1954,52869.0,172,False,2,True,0
